module.exports = `category,star,name,image
trinket,1,Trinket 1 (1 star),Trinket 1 (1 star).png
trinket,1,Trinket 2 (1 star),Trinket 2 (1 star).png
trinket,1,Trinket 3 (1 star),Trinket 3 (1 star).png
trinket,1,Trinket 4 (1 star),Trinket 4 (1 star).png
jewelry,1,Jewelry 1 (1 star),Jewelry 1 (1 star).png
jewelry,1,Jewelry 2 (1 star),Jewelry 2 (1 star).png
jewelry,1,Jewelry 3 (1 star),Jewelry 3 (1 star).png
jewelry,1,Jewelry 4 (1 star),Jewelry 4 (1 star).png
footwear,1,Footwear 1 (1 star),Footwear 1 (1 star).png
footwear,1,Footwear 2 (1 star),Footwear 2 (1 star).png
footwear,1,Footwear 3 (1 star),Footwear 3 (1 star).png
footwear,1,Footwear 4 (1 star),Footwear 4 (1 star).png
trinket,2,Trinket 1 (2 star),Trinket 1 (2 star).png
trinket,2,Trinket 2 (2 star),Trinket 2 (2 star).png
trinket,2,Trinket 3 (2 star),Trinket 3 (2 star).png
trinket,2,Trinket 4 (2 star),Trinket 4 (2 star).png
jewelry,2,Jewelry 1 (2 star),Jewelry 1 (2 star).png
jewelry,2,Jewelry 2 (2 star),Jewelry 2 (2 star).png
jewelry,2,Jewelry 3 (2 star),Jewelry 3 (2 star).png
jewelry,2,Jewelry 4 (2 star),Jewelry 4 (2 star).png
footwear,2,Footwear 1 (2 star),Footwear 1 (2 star).png
footwear,2,Footwear 2 (2 star),Footwear 2 (2 star).png
footwear,2,Footwear 3 (2 star),Footwear 3 (2 star).png
footwear,2,Footwear 4 (2 star),Footwear 4 (2 star).png
trinket,3,Trinket 1 (3 star),Trinket 1 (3 star).png
trinket,3,Trinket 2 (3 star),Trinket 2 (3 star).png
trinket,3,Trinket 3 (3 star),Trinket 3 (3 star).png
trinket,3,Trinket 4 (3 star),Trinket 4 (3 star).png
jewelry,3,Jewelry 1 (3 star),Jewelry 1 (3 star).png
jewelry,3,Jewelry 2 (3 star),Jewelry 2 (3 star).png
jewelry,3,Jewelry 3 (3 star),Jewelry 3 (3 star).png
jewelry,3,Jewelry 4 (3 star),Jewelry 4 (3 star).png
footwear,3,Footwear 1 (3 star),Footwear 1 (3 star).png
footwear,3,Footwear 2 (3 star),Footwear 2 (3 star).png
footwear,3,Footwear 3 (3 star),Footwear 3 (3 star).png
footwear,3,Footwear 4 (3 star),Footwear 4 (3 star).png
`
